participant_id,sentence_id,probability,unique_iterations,best_wer_across_iterations,best_iteration,best_model
t77,23_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,24_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,24_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,25_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,25_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,26_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,26_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,27_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,27_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,28_2,high prob,"['L1', 'L2']",0.1,L1,large
t77,28_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,29_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,29_2,high prob,"['L1', 'L2']",0.0,L1,medium
t77,2_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,2_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,30_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,30_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,31_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,31_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,32_1,high prob,"['L2', 'L1']",0.1428571428571428,L1,large
t77,32_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,33_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,33_2,low prob,"['L1', 'L2']",0.0,L2,large
t77,34_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,34_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,35_1,low prob,"['L2', 'R1P1', 'R1P2', 'L1']",0.0,L1,large
t77,35_3,high prob,"['R1P1', 'L1', 'L2', 'R1P2']",0.0,L1,large
t77,36_2,low prob,"['L1', 'L2']",0.0,L2,large
t77,36_3,high prob,"['L1', 'L2']",0.125,L2,large
t77,37_2,low prob,"['L1', 'L2']",0.0,L2,large
t77,37_3,high prob,"['L1', 'L2']",0.0,L1,large
t77,38_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,38_3,low prob,"['L2', 'L1']",0.0,L2,small
t77,39_2,low prob,"['L2', 'L1']",0.0,L2,large
t77,39_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,3_2,high prob,"['L2', 'R1P2', 'L1', 'R1P1']",0.0,L2,large
t77,3_3,low prob,"['L2', 'R1P2', 'R1P1', 'L1']",0.0,L2,large
t77,40_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,40_3,low prob,"['L2', 'L1']",0.0,L1,base
t77,41_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,41_3,low prob,"['L2', 'L1']",0.2,L1,medium
t77,42_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,42_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,43_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,43_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,44_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,44_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,45_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,45_2,low prob,"['L2', 'L1']",0.0,L1,base
t77,46_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,46_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,47_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,47_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,48_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,48_3,high prob,"['L1', 'L2']",0.0,L1,large
t77,49_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,49_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,4_1,low prob,"['L1', 'L2']",0.125,L1,large
t77,4_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,50_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,50_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,51_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,51_3,low prob,"['L1', 'L2']",0.125,L1,large
t77,52_1,low prob,"['L2', 'L1']",0.2,L1,large
t77,52_2,high prob,"['L1', 'L2']",0.1,L2,medium
t77,53_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,53_3,low prob,"['L1', 'L2']",0.0,L1,tiny
t77,54_1,low prob,"['L2', 'L1']",0.1111111111111111,L2,medium
t77,54_3,high prob,"['L1', 'L2']",0.2,L1,large
t77,55_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,55_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,56_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,56_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,57_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,57_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,58_1,low prob,"['L1', 'L2']",0.0,L2,large
t77,58_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,59_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,59_2,low prob,"['L2', 'L1']",0.0,L2,large
t77,5_1,high prob,"['L1', 'L2']",0.1666666666666666,L1,large
t77,5_2,low prob,"['L2', 'L1']",0.0,L2,medium
t77,60_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,60_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,61_2,low prob,"['L1', 'L2']",0.1111111111111111,L1,large
t77,61_3,high prob,"['L1', 'L2']",0.0,L2,base
t77,62_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,62_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,63_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,63_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,64_1,high prob,"['L2', 'L1']",0.0,L2,tiny
t77,64_2,low prob,"['L1', 'L2']",0.0,L2,tiny
t77,65_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,65_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,66_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,66_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,67_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,67_3,high prob,"['L1', 'L2']",0.0,L1,large
t77,68_1,low prob,"['L1', 'L2']",0.0,L1,base
t77,68_2,high prob,"['L2', 'L1']",0.0,L1,medium
t77,69_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,69_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,6_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,6_2,low prob,"['L2', 'L1']",0.0,L1,medium
t77,70_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,70_2,high prob,"['L2', 'L1']",0.0,L2,large
t77,71_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,71_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,72_2,low prob,"['L2', 'R1P1', 'R1P2', 'L1']",0.0,L2,large
t77,72_3,high prob,"['L2', 'R1P1', 'L1', 'R1P2']",0.0,L2,large
t77,73_1,high prob,"['L1', 'L2']",0.0,L2,large
t77,73_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,74_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,74_3,low prob,"['L2', 'L1']",0.0,L1,base
t77,75_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,75_3,low prob,"['L2', 'L1']",0.0,L2,large
t77,76_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,76_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,77_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,77_3,low prob,"['L2', 'L1']",0.0,L1,large
t77,78_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,78_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,79_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,79_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,7_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,7_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,80_1,high prob,"['L2', 'L1']",0.0,L1,large
t77,80_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,81_1,low prob,"['L2', 'L1']",0.125,L1,large
t77,81_2,high prob,"['L1', 'L2']",0.125,L1,large
t77,82_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,82_3,low prob,"['L1', 'L2']",0.0,L1,large
t77,83_2,low prob,"['L1', 'L2']",0.0,L1,large
t77,83_3,high prob,"['L1', 'L2']",0.0,L1,large
t77,84_1,low prob,"['L2', 'R1P1', 'L1', 'R1P2']",0.0,L1,large
t77,84_3,high prob,"['L1', 'R1P1', 'R1P2', 'L2']",0.0,L1,large
t77,85_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,85_3,high prob,"['L1', 'L2']",0.0,L1,large
t77,86_2,low prob,"['L1', 'L2']",0.0,L1,medium
t77,86_3,high prob,"['L1', 'L2']",0.0,L1,large
t77,87_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,87_3,low prob,"['L1', 'L2']",0.0,L1,small
t77,88_1,high prob,"['L1', 'L2']",0.0,L1,large
t77,88_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,89_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,89_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,8_1,low prob,"['L2', 'L1']",0.0,L1,large
t77,8_2,high prob,"['L1', 'L2']",0.0,L1,large
t77,90_1,low prob,"['L1', 'L2']",0.0,L2,large
t77,90_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,91_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,91_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,92_2,low prob,"['L2', 'L1']",0.0,L1,large
t77,92_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,93_2,low prob,"['L2', 'R2P1', 'R2P2', 'L1']",0.0,L1,large
t77,93_3,high prob,"['L2', 'R2P1', 'R2P2', 'L1']",0.0,L1,large
t77,94_2,low prob,"['L2', 'L1']",0.0909090909090909,L1,large
t77,94_3,high prob,"['L2', 'L1']",0.0909090909090909,L1,large
t77,95_1,low prob,"['L1', 'L2']",0.0,L1,large
t77,95_3,high prob,"['L2', 'L1']",0.0,L2,large
t77,96_2,high prob,"['L2', 'L1']",0.0,L1,large
t77,96_3,low prob,"['L2', 'L1']",0.125,L2,large
t77,97_1,low prob,"['L1', 'L2']",0.0,L1,tiny
t77,97_3,high prob,"['L2', 'L1']",0.0,L1,large
t77,98_1,low prob,"['L2', 'L1']",0.0,L2,large
t77,98_3,high prob,"['L1', 'L2']",0.0,L2,large
t77,99_1,high prob,"['L2', 'L1']",0.0,L1,medium
t77,99_3,low prob,"['L1', 'L2']",0.0,L2,large
t77,9_1,high prob,"['R2P2', 'L2', 'L1', 'R2P1']",0.0,L1,large
t77,9_3,low prob,"['R2P2', 'L1', 'R2P1', 'L2']",0.0,L1,large
t78,100_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,100_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,10_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,10_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,11_2,high prob,"['L2', 'L1']",0.0,L2,large
t78,11_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,12_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,12_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,13_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,13_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,14_1,low prob,"['L1', 'L2']",0.0,L1,base
t78,14_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,15_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,15_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,16_1,low prob,"['L1', 'L2']",0.1111111111111111,L1,large
t78,16_2,high prob,"['L2', 'L1']",0.1111111111111111,L1,large
t78,17_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,17_3,low prob,"['L2', 'L1']",0.0,L2,medium
t78,18_1,high prob,"['R1P1', 'L2', 'R1P2', 'L1']",0.0,L1,large
t78,18_3,low prob,"['R1P1', 'L1', 'L2', 'R1P2']",0.0,L1,large
t78,19_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,19_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,1_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,1_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,20_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,20_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,21_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,21_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,22_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,22_3,low prob,"['L2', 'L1']",0.1666666666666666,L1,large
t78,23_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,23_3,low prob,"['L2', 'L1']",0.0,L2,large
t78,24_1,high prob,"['L1', 'L2']",0.125,L1,large
t78,24_2,low prob,"['L2', 'L1']",0.0,L2,medium
t78,25_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,25_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,26_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,26_3,low prob,"['L2', 'L1']",0.0,L2,large
t78,27_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,27_3,high prob,"['L2', 'L1']",0.0,L2,large
t78,28_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,28_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,29_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,29_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,2_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,2_3,low prob,"['L1', 'L2']",0.0,L2,large
t78,30_1,low prob,"['L2', 'L1']",0.0,L2,large
t78,30_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,31_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,31_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,32_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,32_2,low prob,"['L1', 'L2']",0.0,L2,large
t78,33_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,33_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,34_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,34_2,low prob,"['L1', 'L2']",0.0,L2,large
t78,35_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,35_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,36_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,36_3,high prob,"['L1', 'L2']",0.125,L1,large
t78,37_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,37_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,38_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,38_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,39_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,39_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,3_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,3_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,40_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,40_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,41_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,41_3,low prob,"['L2', 'L1']",0.6,L1,large
t78,42_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,42_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,43_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,43_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,44_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,44_2,low prob,"['L2', 'L1']",0.0,L2,large
t78,45_1,high prob,"['L1', 'R1P1', 'L2', 'R1P2']",0.0,L2,large
t78,45_2,low prob,"['R1P1', 'L2', 'R1P2', 'L1']",0.0,L1,large
t78,46_2,low prob,"['L2', 'L1']",0.0,L1,base
t78,46_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,47_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,47_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,48_2,low prob,"['R2P1', 'L1', 'R2P2', 'L2']",0.0,L1,large
t78,48_3,high prob,"['L1', 'R2P1', 'R2P2', 'L2']",0.0,L1,large
t78,49_2,high prob,"['L1', 'L2']",0.0,L2,large
t78,49_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,4_1,low prob,"['L2', 'L1']",0.125,L1,large
t78,4_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,50_1,high prob,"['L2', 'L1']",0.0,L2,large
t78,50_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,51_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,51_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,52_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,52_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,53_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,53_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,54_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,54_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,55_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,55_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,56_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,56_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,57_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,57_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,58_1,low prob,"['L1', 'L2']",0.0,L2,large
t78,58_3,high prob,"['L2', 'L1']",0.4285714285714285,L1,large
t78,59_1,high prob,"['L1', 'R1P1', 'R1P2', 'L2']",0.0,L1,large
t78,59_2,low prob,"['R1P1', 'L2', 'R1P2', 'L1']",0.0,L1,large
t78,5_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,5_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,60_1,low prob,"['L2', 'L1']",0.0,L2,large
t78,60_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,61_2,low prob,"['L1', 'L2']",0.0,L2,base
t78,61_3,high prob,"['L1', 'L2']",0.0,L2,base
t78,62_1,low prob,"['L2', 'L1']",0.1111111111111111,L1,medium
t78,62_2,high prob,"['L1', 'L2']",0.0,L2,large
t78,63_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,63_2,high prob,"['L1', 'L2']",0.0,L1,base
t78,64_1,high prob,"['L2', 'L1']",0.0,L1,tiny
t78,64_2,low prob,"['L1', 'L2']",0.0,L1,base
t78,65_1,high prob,"['L2', 'R2P2', 'L1', 'R2P1']",0.0,L1,large
t78,65_3,low prob,"['L1', 'R2P2', 'R2P1', 'L2']",0.0,L1,large
t78,66_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,66_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,67_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,67_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,68_1,low prob,"['L1', 'L2']",0.0,L1,base
t78,68_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,69_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,69_3,high prob,"['L2', 'L1']",0.0,L1,small
t78,6_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,6_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,70_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,70_2,high prob,"['L2', 'L1']",0.0,L1,medium
t78,71_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,71_3,low prob,"['L2', 'L1']",0.0,L1,medium
t78,72_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,72_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,73_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,73_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,74_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,74_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,75_2,high prob,"['R3P2', 'L2', 'L1', 'R3P1']",0.0,R3P1,large
t78,75_3,low prob,"['L2', 'R3P2', 'L1', 'R3P1']",0.0,L1,large
t78,76_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,76_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,77_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,77_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,78_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,78_3,low prob,"['L1', 'L2']",0.0,L2,large
t78,79_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,79_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,7_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,7_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,80_1,high prob,"['L2', 'R1P2', 'L1', 'R1P1']",0.0,L1,large
t78,80_2,low prob,"['L1', 'R1P2', 'L2', 'R1P1']",0.0,L1,large
t78,81_1,low prob,"['L2', 'R2P2', 'R2P1', 'L1']",0.0,L1,large
t78,81_2,high prob,"['R2P2', 'L1', 'L2', 'R2P1']",0.0,L1,large
t78,82_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,82_3,low prob,"['L1', 'L2']",0.0,L1,base
t78,83_2,low prob,"['L1', 'L2']",0.0,L2,large
t78,83_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,84_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,84_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,85_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,85_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,86_2,low prob,"['L1', 'L2']",0.0,L1,large
t78,86_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,87_2,high prob,"['L1', 'L2']",0.0,L1,large
t78,87_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,88_1,high prob,"['L1', 'L2']",0.0,L1,small
t78,88_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,89_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,89_3,high prob,"['L2', 'L1']",0.0,L1,large
t78,8_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,8_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,90_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,90_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,91_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,91_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,92_2,low prob,"['L2', 'R3P2', 'R3P1', 'L1']",0.0,L1,large
t78,92_3,high prob,"['L2', 'R3P2', 'L1', 'R3P1']",0.0,L1,large
t78,93_2,low prob,"['L2', 'L1']",0.0,L1,large
t78,93_3,high prob,"['L2', 'L1']",0.0,L1,tiny
t78,94_2,low prob,"['L2', 'L1']",0.0909090909090909,L1,large
t78,94_3,high prob,"['L2', 'L1']",0.0909090909090909,L1,large
t78,95_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,95_3,high prob,"['L2', 'L1']",0.1111111111111111,L1,large
t78,96_2,high prob,"['L2', 'L1']",0.0,L1,large
t78,96_3,low prob,"['L2', 'L1']",0.0,L1,large
t78,97_1,low prob,"['L1', 'L2']",0.0,L1,large
t78,97_3,high prob,"['L2', 'L1']",0.0,L1,base
t78,98_1,low prob,"['L2', 'L1']",0.0,L1,large
t78,98_3,high prob,"['L1', 'L2']",0.0,L1,large
t78,99_1,high prob,"['L2', 'L1']",0.0,L1,large
t78,99_3,low prob,"['L1', 'L2']",0.0,L1,large
t78,9_1,high prob,"['L1', 'L2']",0.0,L1,large
t78,9_3,low prob,"['L2', 'L1']",0.0,L1,large
t79,100_2,low prob,"['L1', 'L2']",0.0,L1,large
t79,100_3,high prob,"['L1', 'L2']",0.0,L1,large
t79,10_1,low prob,"['L2', 'L1']",0.0,L1,large
t79,10_3,high prob,"['L1', 'L2']",0.0,L1,large
t79,11_2,high prob,"['L1', 'L2']",0.0,L1,large
t79,11_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,12_1,high prob,"['L2', 'L1']",0.0,L1,large
t79,12_2,low prob,"['L1', 'L2']",0.0,L1,large
t79,13_1,low prob,"['L2', 'L1']",0.0,L1,large
t79,13_3,high prob,"['L1', 'L2']",0.0,L1,large
t79,14_1,low prob,"['L2', 'L1']",0.0,L1,large
t79,14_2,high prob,"['L1', 'L2']",0.0,L1,base
t79,15_2,high prob,"['L1', 'L2']",0.0,L1,large
t79,15_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,16_1,low prob,"['L2', 'L1']",0.1111111111111111,L1,large
t79,16_2,high prob,"['L1', 'L2']",0.1111111111111111,L1,large
t79,17_2,high prob,"['L1', 'L2']",0.0,L1,large
t79,17_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,18_1,high prob,"['R1P2', 'L1', 'R1P1', 'L2']",0.0,L2,large
t79,18_3,low prob,"['R1P2', 'L2', 'L1', 'R1P1']",0.0,L1,large
t79,19_1,low prob,"['L1', 'L2']",0.0,L1,large
t79,19_3,high prob,"['L2', 'L1']",0.0,L1,large
t79,1_1,high prob,"['L1', 'L2']",0.0,L1,large
t79,1_2,low prob,"['L2', 'L1']",0.0,L1,large
t79,20_1,low prob,"['L2', 'L1']",0.0,L1,large
t79,20_3,high prob,"['L1', 'L2']",0.0,L1,large
t79,21_1,low prob,"['L2', 'L1']",0.0,L1,large
t79,21_3,high prob,"['L1', 'L2']",0.0,L1,large
t79,22_1,high prob,"['L2', 'L1']",0.0,L1,large
t79,22_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,23_2,high prob,"['L1', 'L2']",0.0,L1,large
t79,23_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,24_1,high prob,"['L2', 'L1']",0.0,L1,large
t79,24_2,low prob,"['L1', 'L2']",0.0,L1,large
t79,25_1,high prob,"['L2', 'L1']",0.0,L1,large
t79,25_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,26_1,high prob,"['L2', 'L1']",0.0,L1,large
t79,26_3,low prob,"['L1', 'L2']",0.0,L1,large
t79,27_1,low prob,"['L2', 'R1P1', 'L1', 'R1P2']",0.0,L1,large
t79,27_3,high prob,"['L1', 'R1P1', 'R1P2', 'L2']",0.0,L1,large
t79,28_2,high prob,"['L2', 'L1']",0.0,L1,large
t79,28_3,low prob,"['L2', 'L1']",0.0,L1,large
t79,29_1,low prob,"['L1', 'L2']",0.0,L1,large
t79,29_2,high prob,"['L2', 'L1']",0.0,L1,large
t79,2_1,high prob,"['L1', 'L2']",0.0,L1,large
t79,2_3,low prob,"['L2', 'L1']",0.0,L1,large
t79,30_1,low prob,"['L1', 'L2']",0.0,L1,large
t79,30_2,high prob,"['L2', 'L1']",0.0,L1,large
t79,31_2,high prob,"['L2', 'L1']",0.0,L1,large
t79,31_3,low prob,"['L2', 'L1']",0.0,L1,large
t79,32_1,high prob,"['L1', 'L2']",0.0,L1,large
t79,32_2,low prob,"['L2', 'L1']",0.0,L1,large
t79,33_1,high prob,"['L1', 'L2']",0.0,L1,large
t79,33_2,low prob,"['L2', 'L1']",0.0,L1,large
t79,34_1,high prob,"['L1', 'L2']",0.0,L1,large
t79,34_2,low prob,"['L2', 'L1']",0.0,L1,large
t79,35_1,low prob,"['L1', 'L2']",0.0,L1,large
t79,35_3,high prob,"['L2', 'L1']",0.0,L1,large
t79,36_2,low prob,"['L2', 'L1']",0.0,L1,large
t79,36_3,high prob,"['L2', 'L1']",0.0,L1,tiny
t79,37_2,low prob,"['L2', 'L1']",0.0,L1,large
t79,37_3,high prob,"['L2', 'L1']",0.0,L1,large
